[ 38942, 11336, -12423, -28750, -46427, -41907, -23379, -21423, -27052, -22884, -22535, -26640, -28365, -29097, -31103, -27082, -24105, -25286, -25919, -24863, -21550, -23242, -28755, -29999, -24398, -11366, -5310, -16912, -29109, -30991, -61261, -111851,  ]
[ 26103, 13877, -4307, -14593, -20405, -11588, -6355, -26032, -22500, 528, -4581, -12134, -12691, -19316, -17961, -9572, -8294, -13027, -13107, -9514, -10348, -15153, -18809, -20268, -5362, 3255, -8129, -19802, -17604, -16303, -46114, -74157,  ]
[ 26321, 11333, -5436, -10216, -13668, -13942, -32071, -46789, -8581, 5330, -20495, -23703, -21237, -26605, -19990, -13708, -18495, -22671, -19753, -16578, -22114, -25498, -24112, -17244, 1717, 69, -17257, -18218, -12934, -14944, -45066, -72045,  ]
[ 24678, 7852, -5586, -8136, -12391, -17708, -38206, -32596, 1201, -15096, -25790, -7554, -7539, -12088, -7832, -6758, -9098, -9508, -6411, -4545, -10016, -10455, -4558, 11232, 18376, 169, -15507, -12445, -12679, -14729, -44060, -73545,  ]
[ 23399, 8756, -4240, -7829, -11477, -15020, -37211, -28168, -8576, -22193, -8116, 1763, -10700, -14352, -3715, 2376, 1366, -3527, 2027, -4009, -10969, -4358, -2058, 12733, -2687, -22896, -12255, -10803, -15692, -14771, -45991, -76081,  ]
[ 24025, 10859, -5122, -8815, -11933, -30127, -55208, -23790, -4335, -11241, -7904, -18168, -23935, -17150, -9230, -5852, -13792, -15919, -12091, -25545, -25587, -18854, -17694, -9954, -27777, -17546, 2013, -7165, -14311, -15141, -47768, -75736,  ]
[ 25194, 11650, -6644, -7706, -17006, -44029, -35036, 8985, 5795, -4536, -4747, -8866, -6435, -5969, -3930, -5540, -9318, -4684, -6787, -14223, -8562, -3333, -3505, -13082, -8192, 16166, 12609, -5942, -12972, -14472, -46343, -73092,  ]
[ 25472, 9826, -9096, -8750, -20421, -26167, 1213, 8147, -13366, -10713, -5878, -3326, -10021, -10445, -3736, -4178, -2917, 237, -7987, -14149, -3699, 214, -5392, -8840, 9667, 13067, -7755, -15689, -13041, -14195, -45978, -72788,  ]
[ 24339, 5903, -12580, -9961, -13396, -8893, -9817, -29690, -30562, -16375, -14669, -17303, -19653, -11383, -7087, -8141, -9648, -15241, -23201, -20312, -11351, -11284, -5551, 5451, 7007, -9803, -19130, -16489, -15392, -16508, -46773, -72038,  ]
[ 25045, 4468, -10354, -3842, -8199, -19086, -29472, -31141, -16200, -8413, -11069, -9823, -4419, -484, -2154, -6957, -11898, -13647, -11404, -6391, -5777, -5172, 5574, 8188, -8455, -17012, -16228, -16974, -16670, -15365, -43739, -69591,  ]
[ 24951, 5897, -1615, -4225, -23829, -29547, -19733, -9984, -7165, -11298, -10946, -5317, -3917, -4559, -7453, -11121, -11694, -10851, -8905, -8475, -8900, -6974, -4736, -12555, -20302, -17127, -14803, -14244, -11605, -11185, -40947, -71059,  ]
[ 23297, 5239, -16037, -38846, -41988, -9557, 8263, -3424, -13476, -18016, -16568, -16109, -16754, -15299, -15165, -15296, -16820, -16574, -14496, -14191, -13546, -13130, -14478, -16744, -15568, -13388, -12098, -11007, -11770, -13576, -45759, -76200,  ]
[ 23499, -559, -34585, -44563, -32353, -10685, -5488, -2515, 3388, -1998, -10892, -17218, -16696, -13562, -11536, -12773, -14187, -13218, -13241, -15267, -15892, -14091, -14033, -14815, -15319, -15088, -14497, -15021, -16097, -16065, -48166, -74362,  ]
[ 24778, 3470, -16531, -14452, -22677, -41341, -42557, -13897, 3754, 4591, 1419, -145, -5060, -9232, -13938, -17336, -16048, -15388, -17441, -19357, -17489, -14676, -14850, -15900, -15621, -13916, -14259, -15462, -14045, -13543, -45509, -71018,  ]
[ 26474, 7738, -11670, -13007, -19468, -27974, -37406, -38181, -27785, -15482, -2524, 6102, 1015, -7368, -16003, -19189, -19743, -20083, -19392, -17324, -13528, -12200, -13348, -14060, -12671, -12267, -15006, -15077, -12863, -14348, -45986, -70260,  ]
[ 27641, 7254, -13816, -13072, -13139, -15478, -24354, -40329, -49724, -48663, -25211, -1704, 1279, -1855, -4455, -9030, -15788, -19034, -17990, -16276, -17679, -18166, -16172, -14536, -12678, -13969, -15532, -14845, -14243, -16154, -44912, -70216,  ]
[ 27902, 6976, -13749, -13306, -15739, -16266, -21848, -31439, -42937, -66299, -45634, -13188, -3524, 47, 652, -1734, -4805, -7611, -9696, -15093, -22779, -19767, -15256, -17077, -18041, -18217, -17190, -15420, -14374, -14195, -43469, -70950,  ]
[ 27247, 5781, -14248, -14497, -16735, -16986, -14560, -13013, -48584, -84091, -48611, -13880, -11834, -5736, -2446, -701, -344, -411, -2872, -11617, -16145, -11842, -11841, -16959, -21060, -20574, -18577, -17530, -16810, -16118, -44598, -70056,  ]
[ 27198, 5280, -13957, -15301, -15849, -13356, -4992, -17511, -95738, -104403, -26346, 9027, 7690, 3901, -12046, -16595, -10610, -551, 2360, -12215, -7260, 8106, 7780, -7621, -21105, -18381, -14796, -15273, -13879, -14222, -44283, -70879,  ]
[ 26367, 4451, -14242, -15535, -14247, -12892, -15780, -64373, -117872, -65185, 3589, 4714, -10180, -11153, -13753, -3341, 9975, 10122, -17305, -39612, -9707, 17857, 1739, -19644, -11082, 13883, 19903, 10674, 4749, -3492, -39513, -68741,  ]
[ 26950, 6562, -12783, -13750, -13201, -15086, -31411, -64818, -48042, -4181, -10088, -51020, -45321, -12762, 24071, 52870, 42608, -6185, -54188, -36135, 7588, -308, -26971, -13128, 31539, 53645, 31819, 9735, 1664, -6579, -39035, -68274,  ]
[ 37443, 6767, -12688, -14510, -16076, -18747, -26447, -22625, 1377, 81, -33559, -54210, -29823, 1966, 25794, 32251, 1252, -37897, -43135, -3629, 8297, -14961, -24207, -514, 25461, 12171, -12414, -14881, -15349, -18813, -47191, -74168,  ]
[ 26992, -16980, -23840, -26860, -29089, -30524, -29400, -23651, -22244, -28969, -39084, -33222, -16930, -18676, -19723, -23956, -33294, -36039, -20595, -6514, -17746, -26875, -21549, -13638, -19406, -33317, -29912, -20583, -18137, -19852, -48507, -69306,  ]
[ 334, -16992, -18256, -20396, -19081, -18549, -15832, -16658, -17468, -14059, -16548, -13712, -8116, -7729, -4953, -7469, -12808, -14047, -11327, -11355, -14541, -14320, -13449, -13071, -16502, -18120, -13371, -11726, -14675, -18873, -44504, -52497,  ]
[ 13231, 776, -5772, -3906, -3466, -2858, -3861, -6692, -3675, -2996, -6160, -3887, -2385, -1283, -578, -4014, -9431, -12671, -12206, -10913, -11494, -12903, -11867, -10388, -11581, -11399, -12246, -17426, -21280, -24602, -35144, -26566,  ]
[ 10855, -15903, -11914, -12868, -15560, -15420, -18083, -16927, -12052, -14497, -15271, -13315, -12964, -11850, -11812, -12575, -14552, -13610, -11202, -11803, -12505, -10498, -7226, -7414, -8816, -8731, -11360, -17930, -19580, -3823, 10715, 975,  ]
[ -4854, -13432, -6836, -9372, -8630, -9006, -10423, -5030, -4462, -8645, -8096, -6211, -3392, -2384, -3619, -3455, -2178, -2685, -5681, -6415, -3367, 253, 1111, -1638, -3243, -4812, -9958, -8670, 15506, 51741, 33939, -31381,  ]
[ -1623, -4731, -2334, -3420, -2200, -3451, -2405, 1319, -2712, -7341, -7039, -3263, 488, -779, -3541, -1549, -20, -5793, -7889, -3273, 1522, 1158, -2377, -5049, -7170, -10516, -2288, 29086, 62318, 37438, -41192, -60913,  ]
[ -434, -6475, -4263, -5609, -4477, -4423, -2089, -2372, -7209, -8341, -4266, 3053, 1585, -3479, -3730, -484, -2388, -6495, -3472, 1515, 1964, -4307, -6711, -8149, -9818, 5374, 41138, 57607, 12585, -53843, -56233, -21136,  ]
[ 7312, -5691, -4057, -4315, -2447, -2275, -2354, -4889, -5301, -1666, 6589, 8221, -863, -5257, -2246, 575, -1577, -2766, -1392, -2394, -8853, -12886, -8169, -4571, 9516, 38206, 40965, -13640, -62458, -37875, -8409, -13045,  ]
[ -3812, -14508, -5892, -6727, -5406, -7199, -8383, -8392, -7261, -3669, -2227, -8635, -12692, -10832, -8079, -7701, -10268, -9558, -9594, -12515, -15543, -10659, -5079, 2185, 13573, 6218, -28258, -46971, -21528, 655, -10499, -19719,  ]
[ -13427, -15725, -6173, -3281, -787, 1438, 80, -2669, -3343, -3290, -2747, -1685, -1235, -1041, -1012, -791, -1060, -1164, -1521, -1997, -2092, -2033, -1752, -1302, -1532, -2235, -3710, -4483, -3794, -2995, 2580, 965,  ]
[ -25244, -23922, -11896, -8029, -3237, 907, -2405, -6203, -6607, -8744, -9336, -7882, -6120, -5751, -4559, -4783, -6070, -5214, -5001, -5617, -5959, -6324, -4856, -3524, -3283, -4847, -6582, -6579, -4496, -4087, -689, 4874,  ]
[ -26979, -19238, -8704, -4992, -524, 3407, 4960, 6247, 2666, -6489, -8830, -6647, -4858, -2717, -2172, -3643, -5295, -4228, -2777, -3390, -3774, -3358, -1011, 1080, -317, -1882, -1448, 722, 1680, 1049, 509, 1458,  ]
[ -27525, -19543, -8962, -6714, -3966, 1535, 7566, 15789, 11247, -832, 680, 1289, 172, 2979, 2882, 1207, 473, 2779, 3474, 1839, 2367, 3849, 4537, 5008, -1213, -4541, -204, 2866, 2292, 1181, 787, 1340,  ]
[ -27639, -19416, -9062, -7316, -5906, -187, 8891, 18200, 12288, 6123, 10998, 9755, 7291, 9704, 9127, 7011, 7607, 9201, 9482, 7814, 8988, 10001, 8347, 5133, -2917, -5744, -1404, 1677, 1745, 1490, 1071, 1698,  ]
[ -26944, -18560, -8979, -7299, -7041, -2753, 6287, 13306, 7540, 6030, 10908, 8277, 7350, 10267, 8858, 5363, 4432, 5100, 5254, 4819, 6429, 7349, 4553, 233, -3664, -3939, -3375, -742, 1464, 949, 739, 1946,  ]
[ -26515, -18325, -8686, -7242, -4448, 2729, 14023, 16981, 7792, 5484, 6630, 6044, 7251, 10460, 8577, 4372, 2636, 4010, 2225, 3789, 6318, 3820, 4065, 2107, 4955, 1901, -5397, -3974, -202, -127, 29, 1929,  ]
[ -26507, -17858, -7657, -5931, -1197, 11484, 22451, 19287, 12745, 10655, 9679, 11522, 11646, 12822, 12721, 10363, 10404, 10413, 9649, 11556, 13233, 10413, 10027, 10398, 12186, 6970, -2610, -2517, -86, -235, -293, 1612,  ]
[ -26676, -16977, -5682, -4594, -1086, 9189, 14373, 13229, 11951, 9912, 8141, 8495, 7964, 8357, 9307, 8824, 8999, 8927, 10604, 12684, 13064, 10416, 8223, 9535, 7815, 4368, -479, -1547, -648, -376, -359, 1605,  ]
[ -27275, -16281, -3775, -3646, -3997, -53, 1936, 5198, 8176, 5413, 3266, 2738, 2912, 2142, 2009, 2238, 2537, 2240, 3211, 5385, 4839, 3543, 966, -364, -3104, -312, 511, -1112, -607, -504, -533, 1317,  ]
[ -28528, -17197, -4866, -5687, -7361, -4204, -1545, 3085, 5134, 3966, 2786, 3298, 3208, 2150, 2123, 2543, 3257, 3245, 3395, 3813, 3719, 3486, 941, -2530, -3521, -875, 568, 37, 189, -664, -951, 782,  ]
[ -29713, -18280, -6591, -5983, -7642, -7658, -9403, -7754, -2310, 1042, 1966, 2514, 2536, 2005, 2092, 3087, 4243, 4476, 3717, 2891, 2885, 2837, 1168, -322, -489, -516, 94, 20, -297, -1184, -1067, 727,  ]
[ -30034, -16939, -3613, 517, 632, -3418, -11364, -16335, -14574, -10241, -6378, -3161, -1081, -720, -871, -345, 394, 681, -96, -415, -652, -846, -1146, -579, -258, -924, -566, -488, -301, -753, -427, 1555,  ]
[ -29853, -16607, -655, 6766, 8267, 5841, 825, -6264, -13406, -15183, -13439, -8187, -3729, -1648, -945, -301, 554, 808, 603, 819, 939, 263, -268, 42, 23, -398, -755, -815, -589, -950, -771, 1593,  ]
[ -30091, -17285, -704, 6208, 8538, 10987, 13329, 12327, 3396, -6519, -14090, -16524, -12673, -7427, -3523, -429, 835, 942, 880, 1506, 1748, 663, -246, -252, -46, -91, 126, 380, 315, -523, -509, 1616,  ]
[ -30375, -18806, -4404, -705, 672, 5265, 9450, 14162, 15331, 11427, -2286, -15465, -18809, -17579, -12790, -6496, -2607, -50, 1193, 1852, 2033, 1437, 763, 677, 563, 148, 418, 799, 352, -476, -555, 1324,  ]
[ -30752, -19105, -3801, 259, -755, 439, 3033, 6163, 10602, 18787, 13290, -4872, -13277, -17465, -19202, -17509, -13424, -8699, -5559, -2894, -868, -81, -47, 330, 175, -398, -288, -247, -424, -1011, -686, 834,  ]
[ -30890, -18977, -3540, 352, -25, 1511, 1891, 2109, 3173, 14946, 20319, 5658, -2122, -6345, -12258, -17042, -18636, -18528, -17424, -14801, -11033, -8543, -7196, -3794, -1379, -450, -166, -23, -375, -1067, -1007, 702,  ]
[ -30758, -18496, -2790, 966, 320, 1846, 420, -539, -494, 13119, 19127, 6266, 318, 764, -842, -3213, -7443, -12182, -16290, -17913, -17102, -18261, -18755, -14915, -10642, -7890, -5442, -2923, -1460, -1151, -992, 776,  ]
[ -30663, -18073, -1685, 2088, 1167, 1143, -601, -1459, 4795, 16857, 15252, 4153, -970, -901, 1305, 3904, 4149, 1926, -1214, -2698, -6978, -15182, -19877, -17108, -12636, -10627, -8270, -5808, -4130, -2849, -1288, 644,  ]
[ -30646, -17715, -1940, 2401, 1269, 705, 724, 3744, 14777, 17726, 11068, 5755, 5327, 1842, 1687, -32, -1743, 530, 5662, 10182, 5893, -1410, -3949, -2711, -4463, -8536, -8718, -6354, -5346, -4660, -2706, -104,  ]
[ -31289, -19087, -3434, 531, -335, -830, 697, 7314, 14695, 14080, 9841, 9344, 11478, 3242, -2216, -3830, -5170, 287, 7906, 12459, 5239, -880, 4532, 7384, 2280, -5702, -6305, -1355, -1126, -2954, -3195, -472,  ]
[ -36815, -25755, -10604, -7089, -7441, -7705, -6929, -3141, -1267, -1154, -2317, 1983, 9078, 3699, -3893, -8841, -10980, -5129, 3258, 7211, 2081, -1894, 1843, 3599, 89, -6994, -5423, -2989, -2112, -3237, -4744, -525,  ]
[ -35742, -23056, -12602, -9702, -9250, -9731, -9916, -11013, -12407, -13030, -11820, -8185, -5708, -7051, -9813, -11748, -12390, -10269, -8423, -8376, -8925, -9878, -9295, -9059, -8649, -8134, -8293, -9917, -10125, -10282, -10391, -2663,  ]
[ -27952, -13337, -6638, -4593, -3993, -4153, -4129, -4422, -4501, -5262, -6173, -6629, -8464, -8932, -9674, -10144, -9402, -8874, -9834, -11779, -11367, -11611, -12907, -14175, -13651, -11765, -10980, -10917, -10965, -11275, -11480, -3039,  ]
[ -20762, -10139, -3102, -1941, -1188, -1029, -1156, -1287, -1311, -2126, -2299, -2181, -2557, -3436, -5012, -6570, -7502, -6772, -6120, -7313, -8055, -7918, -7797, -8855, -9811, -10326, -10515, -9308, -5757, -3987, -5236, -2047,  ]
[ -21315, -11751, -6585, -7224, -6534, -6407, -5655, -5517, -6104, -6053, -5368, -5981, -6231, -6328, -6282, -5995, -5810, -4724, -3943, -3986, -4496, -4452, -4487, -4575, -4534, -4681, -4207, -2489, -988, -2984, -6196, -5028,  ]
[ -16165, -5158, -1868, -2990, -2216, -1919, -824, -838, -1197, 16, 881, 808, 550, 112, 464, 318, 328, 969, 2524, 3372, 2758, 1663, 1252, 1589, 2202, 2656, 2709, 1798, -2582, -7131, -9035, -2986,  ]
[ -9796, -363, 3835, 2831, 3016, 2772, 3310, 2198, 1907, 3593, 4259, 3413, 2184, 2205, 2544, 2060, 1071, 1556, 2486, 2446, 1490, 635, 639, 902, 1546, 1419, -1754, -5629, -9849, -13637, -10705, 811,  ]
[ -10561, -2786, 2170, 496, 929, 725, 780, -26, 301, 1031, 695, -311, -434, 688, 906, -180, -787, 347, 1434, 926, 778, 1049, 1559, 1599, 953, -3579, -8751, -12214, -15390, -8914, -1811, 473,  ]
[ -12726, -5972, -2522, -4002, -3911, -4236, -4075, -3841, -3634, -3223, -4509, -6668, -5559, -3838, -3560, -4817, -5478, -4647, -4166, -4402, -3445, -2114, -2970, -5940, -9754, -15597, -20788, -20876, -10237, -2119, -3305, -1616,  ]
[ -8732, -2304, -2003, -2928, -2791, -2731, -2575, -2184, -2214, -2700, -4139, -5284, -4144, -3242, -3344, -4192, -4408, -4280, -4022, -3588, -2066, -1025, -1723, -3487, -7035, -13515, -14319, -6492, -1240, -1125, -2576, 810,  ]
[ 1691, -8195, -14556, -15091, -15725, -18301, -19111, -18285, -20034, -21425, -20173, -19204, -20059, -20024, -22000, -21704, -18677, -19033, -21089, -22539, -21679, -19870, -21313, -22370, -22130, -18707, -12021, -9454, -12011, -12418, -4356, -20167,  ]
[ -7557, -28140, -23221, -25496, -18012, -2697, -52, -9752, -13582, -6688, -6266, -6772, -3731, -3812, -2939, -2869, -2026, -636, -773, 468, -344, -2906, -4038, -5015, -2999, -2862, -12616, -23462, -23631, -22551, -31628, -20545,  ]
[ 1817, -6660, -5921, -7019, -5836, 1, -524, -13924, -11896, -3042, -10134, -13821, -11235, -14343, -12712, -9542, -11009, -13323, -11668, -9783, -11882, -12589, -11086, -12743, -5711, -1491, -8997, -10104, -5051, -3460, -7732, -5775,  ]
[ 1189, -8441, -5561, -4466, -5476, -7326, -7857, -1867, 8073, -2786, -16934, -12813, -9415, -8216, -8044, -9589, -11823, -13591, -13694, -12333, -15087, -14525, -11266, -13171, -10395, -7395, -6822, -3330, -3613, -4081, -7220, -5252,  ]
[ 578, -7947, -3171, -2749, -3515, -3761, -5783, 2492, 8884, 4118, 9183, 16702, 13690, 10425, 10143, 11075, 14643, 16603, 17585, 17630, 15705, 16830, 18315, 20826, 6297, -6992, -631, 2189, -1741, -1946, -5993, -5413,  ]
[ 1207, -6841, -4550, -3513, -1062, -2283, -13636, -15146, -16524, -13723, -3234, -8754, -14253, -14114, -12508, -11492, -15030, -16219, -11368, -16683, -16422, -12444, -14415, -8271, -20251, -24308, -6260, -3231, -6334, -6037, -9714, -6840,  ]
[ 2545, -4983, -5162, -3660, -328, -3987, -6158, 2658, -2554, -9235, -7083, -12682, -6195, -1977, -5261, -8481, -12205, -11721, -12339, -15423, -13499, -12704, -10674, -5907, -7647, -3904, -2547, -3482, -3461, -4956, -9619, -6315,  ]
[ 3097, -4507, -4973, -3653, -4648, -3794, 11495, 17627, 4465, 431, 1952, 3406, 2183, 1793, 2744, 2454, 6138, 10955, 8100, 8252, 10600, 8501, 6433, 3064, 17697, 17301, -1759, -6832, -2543, -2030, -6710, -5056,  ]
[ 3053, -4194, -4178, -5041, -6506, -2305, 755, -11898, -19203, -15488, -14688, -14865, -19167, -17458, -14097, -15587, -15051, -14283, -16626, -16710, -13834, -15625, -18820, -15871, -3339, -2589, -8283, -5540, -3011, -2646, -6626, -4866,  ]
[ 1476, -4889, -2018, -1717, -2310, -4498, -9596, -10732, -3840, -1090, -2390, -3234, 36, 3040, 2710, 1206, -2800, -7433, -5586, 150, 475, -527, 1286, -1396, -12626, -13629, -6252, -4113, -4623, -3938, -6478, -4310,  ]
[ 1172, -7129, 11, -51, -4479, -10408, -9214, 3871, 11905, 9608, 8892, 11544, 12076, 9734, 7584, 7175, 8468, 10140, 11303, 11075, 8699, 8454, 9302, 3068, -8017, -7181, -4933, -4598, -2962, -2218, -5278, -4075,  ]
[ 379, -8802, -3472, -12813, -19864, -15464, -12709, -9002, -5695, -7029, -8659, -9619, -12638, -13859, -14410, -13799, -12212, -11760, -11884, -13244, -12777, -11575, -11961, -10900, -5068, -2248, -1313, 789, 1698, 414, -5249, -4678,  ]
[ 793, -7160, -4288, -4708, 3084, 10751, -7983, -35864, -33812, -17728, -8529, -6950, -7842, -8512, -8174, -7140, -6647, -5328, -4069, -4468, -5690, -6104, -5837, -3723, -1476, -2723, -3809, -5276, -6926, -7416, -11547, -8014,  ]
[ 822, -7450, 459, 16645, 32439, 37502, 36334, 17151, -13942, -30491, -24150, -10790, -1887, 1845, 1094, -1691, -2652, -3164, -4348, -5192, -5807, -6273, -6852, -7037, -7047, -6096, -5337, -5982, -5979, -5129, -8334, -5545,  ]
[ 450, -8138, -5479, -8014, -11806, -6904, 24132, 53541, 38500, 199, -17646, -15798, -11236, -5691, -3153, -3035, -3884, -5465, -6100, -4504, -2139, -1309, -1225, -988, -379, 409, -244, -796, -525, -1172, -5851, -4199,  ]
[ 1645, -6410, -4009, -7351, -12124, -16791, -18129, 1168, 30130, 26291, 2750, -7776, -19473, -25195, -16105, -5155, -1067, -353, -871, -1550, -2101, -2861, -3022, -3158, -3060, -3406, -3697, -2400, -1792, -2927, -6561, -4136,  ]
[ 2010, -6726, -3333, -1922, -1699, -6119, -15954, -21579, -5211, 13974, 12958, 13657, 10592, -4762, -19708, -23021, -16557, -7732, -1589, -223, -3885, -5020, -1707, -1494, -2930, -4141, -4185, -3951, -4255, -3915, -6852, -4974,  ]
[ 1648, -7168, -4426, -4815, -5135, -4367, -5472, -10068, -13832, -8917, 2322, 9224, 17308, 22211, 15251, -202, -14374, -21873, -22715, -20133, -15371, -8414, -2090, 207, -682, -1517, -1344, -2188, -2748, -3090, -7336, -5905,  ]
[ 1196, -7007, -2469, -3102, -3908, -2684, 401, -3650, -21313, -21382, -6962, -7623, -5169, 7069, 16709, 23227, 20778, 11364, -2190, -15604, -22201, -27372, -26894, -19319, -12606, -5348, -580, 267, 729, 131, -4913, -4309,  ]
[ 419, -9016, -3671, -3801, -4314, -2409, -1455, -11153, -25737, -5741, 17980, 5351, -9331, -7364, -8479, 573, 16901, 27642, 24514, 16694, 22771, 17973, -2962, -23963, -30055, -23092, -18844, -16809, -10093, -4555, -6903, -4857,  ]
[ -193, -9809, -4539, -3062, -2826, -3390, -5287, -9749, 2189, 26178, 39138, 26366, 1814, -9101, -6389, 4720, 24415, 31330, 18799, 8784, 25618, 42603, 33335, 16281, 14161, 24522, 23510, 11192, -543, -5752, -9678, -6496,  ]
[ 1953, -6789, -2831, -920, -917, -2564, -3838, 5343, 28232, 26061, 10219, 17371, 36865, 39704, 39645, 24741, -3397, -14703, 2209, 24847, 20030, 13819, 32699, 50263, 47318, 23331, 6419, 11266, 9078, 2115, -5849, -5257,  ]
[ 3177, -19943, -10325, -8444, -10505, -11591, -12766, -12275, -18508, -35724, -50084, -37671, -15464, -11274, -12951, -25038, -47589, -52429, -34581, -15851, -26857, -43554, -37740, -21234, -16688, -32640, -38956, -31751, -24140, -17836, -17200, -9637,  ]
[ -9420, -36834, -26441, -24720, -24533, -23678, -21907, -23190, -30127, -32894, -32525, -33973, -39314, -42950, -42382, -32723, -19228, -16264, -20537, -28129, -29273, -25254, -27853, -31365, -30655, -17982, -6426, -6902, -9122, -10569, -15132, -7097,  ]
[ 11779, 20463, 17927, 20119, 22255, 22901, 24004, 24053, 25240, 26996, 26363, 24739, 22332, 20663, 18248, 13750, 13554, 15621, 13541, 9423, 9406, 10801, 9729, 6491, 4390, 5871, 7393, 6846, 5059, 1930, -3591, 2716,  ]
[ 5543, -1301, 4665, 6983, 5240, 4258, 1951, 577, 1819, 580, -854, -281, -1284, -1880, -1629, -2008, -4480, -3943, -1728, -2978, -4328, -3711, -1213, -1196, -2610, -3954, -5655, -5379, -3356, -2947, 2675, 9192,  ]
[ -4647, -18789, -11987, -12167, -12512, -10529, -9028, -6714, -4966, -5247, -4640, -4266, -3030, -908, 208, 2681, 4318, 6518, 8175, 7932, 7771, 9016, 10337, 11129, 11297, 10884, 9879, 7597, 7994, 19359, 25506, 8683,  ]
[ 6032, 10991, 10514, 9982, 10685, 10626, 10219, 11263, 10527, 9283, 9646, 9697, 10316, 9815, 8600, 8795, 10132, 8598, 6688, 8172, 9909, 9302, 7615, 6548, 7086, 6814, 5105, 9241, 23679, 26197, -4197, -18573,  ]
[ 1731, 960, 2971, 3351, 2787, 2523, 3495, 2635, 404, 330, 748, 2753, 3761, 2932, 2279, 2828, 2755, 447, 745, 2767, 3479, 1562, 1122, 1522, -570, -2081, 6638, 19011, 11289, -23886, -37344, -8656,  ]
[ 1517, -996, 1982, 3284, 3193, 2915, 3579, 1823, 1263, 2819, 5394, 8671, 7785, 5907, 6094, 5895, 5876, 7540, 9038, 7997, 4407, -378, -1644, -2285, -2345, 8488, 17489, 284, -30679, -25032, 4314, 11867,  ]
[ -429, -10036, -3278, -3254, -2564, -2891, -3136, -3411, -2508, -1773, -4230, -11020, -13778, -10917, -8835, -10378, -13141, -12006, -11068, -11292, -10217, -6391, -4234, -1317, 6691, 7447, -13792, -34033, -15338, 10821, 11226, 818,  ]
[ -3465, -10915, -6079, -6301, -6733, -7918, -8299, -7519, -7320, -6914, -7587, -10567, -10348, -9214, -8805, -8473, -8917, -9420, -10252, -10922, -9662, -6770, -6736, -7421, -9368, -18942, -22360, -3651, 10018, 5485, -5852, -4615,  ]
[ -43136, -38733, -38958, -41541, -38245, -34227, -34740, -34664, -34622, -35680, -36460, -36535, -36733, -36273, -34452, -35180, -35666, -35697, -36261, -35708, -36177, -36819, -36366, -35564, -34494, -36057, -40270, -43248, -43633, -44377, -53038, -32221,  ]
[ -36562, -11624, -7238, -3119, 3104, 975, -7040, -7955, -8146, -9318, -7396, -6856, -6548, -6198, -5610, -7654, -8224, -7531, -8299, -8248, -9010, -8187, -5609, -5375, -6881, -9410, -11244, -8204, -4894, -3226, 10288, 19437,  ]
[ -29920, -7117, -6477, -4005, -147, -4067, -7551, -4133, -7739, -13468, -11155, -10769, -9401, -6899, -7806, -11702, -11806, -10473, -11183, -11553, -11396, -10310, -6772, -7782, -12719, -12668, -9492, -6008, -4703, -4750, 2633, 1967,  ]
[ -30037, -6171, -5499, -3948, -1208, 413, 5097, 7147, -5309, -7563, -370, -407, 1215, 2774, -207, -3162, -1943, 366, -1920, -2259, -591, -414, 2195, -2138, -12291, -8750, -3924, -3393, -4046, -4020, 3197, 1986,  ]
[ -29218, -5056, -5057, -4052, -2101, 1710, 7604, 3013, -9774, -1042, 4472, 138, 1694, 1718, -960, -1452, 418, 1659, -1577, -1325, 371, -564, -1342, -8920, -16573, -9088, -3931, -4469, -4828, -4542, 2962, 2128,  ]
[ -28325, -4603, -5135, -3892, -2755, 538, 4939, -2054, -9280, -2420, -3850, -9309, -4841, -4077, -8104, -10168, -9642, -8579, -11869, -9390, -8438, -9317, -11275, -17187, -13582, -8561, -5830, -3756, -3678, -4192, 3809, 3328,  ]
[ -29048, -4847, -5244, -4203, -1225, 6392, 10011, 392, -7624, -2977, -4395, -4964, -1792, -1855, -6739, -8260, -6300, -5192, -6844, -1994, -3047, -4213, -4807, -4390, 1483, -3830, -8477, -3407, -2815, -3251, 5471, 4520,  ]
[ -30455, -4901, -5219, -4449, 2639, 12331, 10101, -5397, -7336, -3218, -1712, -1858, -1358, -562, -3747, -3169, -1482, -863, -266, 3293, 1008, -1553, -811, -140, 743, -10652, -11328, -2724, -2195, -2758, 5410, 4537,  ]
[ -32175, -4582, -4741, -5065, 1749, 4570, -1456, -7529, -5273, -4326, -3766, -4620, -3240, -2382, -5060, -5526, -5636, -5564, -3039, -328, -3097, -5691, -4080, -5471, -10153, -15315, -10331, -3951, -3230, -2888, 5096, 4139,  ]
[ -33194, -4074, -4474, -6043, -2166, -2806, -4240, -1091, -1279, -5173, -4758, -4614, -4145, -5765, -8004, -7861, -7479, -5613, -3207, -2567, -5696, -6826, -8271, -12252, -11951, -8470, -5492, -4197, -3732, -3015, 4821, 3548,  ]
[ -34516, -4581, -6105, -9203, -5214, -1982, -639, 1130, -2725, -7747, -7248, -7517, -9118, -10682, -11093, -9818, -8320, -6809, -6304, -7224, -8436, -9808, -12935, -13941, -8684, -4037, -3813, -2912, -2433, -3171, 3505, 2299,  ]
