[ 332, -1653, 118, 1439, 2371, 1729, 2137, 2449, 2412, -465, 61, -1527, -3479, -5365, 1832, 5900 ]
[ 6047, 1152, 2237, 3207, 4618, 5852, 6954, 8231, 9288, 9580, 10720, 8733, 4779, 3111, -3701, -3236 ]
[ 6285, 2600, 1684, 290, -323, -822, -2150, -1585, -2120, -1072, 108, -3194, -5224, -13441, -8969, -2799 ]
[ -4899, -12288, -17251, -5424, -1472, -6207, -10118, -9273, -7530, -7878, -7195, -7288, -8484, -8829, -16585, -14310 ]
[ -4262, -18999, -27888, -9160, 3251, -5419, -14064, -12680, -11750, -14807, -15968, -17360, -12461, -12535, -29211, -23001 ]
[ -8031, -16118, -21331, -8440, 3224, 2355, -606, -984, -3204, -5385, -7967, -5713, -5332, -6359, -19027, -15002 ]
[ -8587, -13759, -20309, -13934, -8116, -6442, -5593, -5967, -7288, -7872, -8185, -7565, -6600, -4909, -19787, -15642 ]
[ -10340, -10682, -12090, -9193, -10162, -8169, -8414, -8466, -8401, -7769, -6432, -4667, -4604, -3366, -18375, -15409 ]
[ -11786, -6200, -6531, -16090, -19760, -16052, -14285, -11291, -11729, -10115, -7612, -6140, -4720, -7115, -18907, -15787 ]
[ -15890, -15679, -12967, -20385, -26157, -27069, -21462, -19053, -16377, -12554, -8987, -5794, -5113, -5538, -20892, -16563 ]
[ -17457, -19031, -17815, -7276, 8022, 5351, -14074, -31754, -23714, -15340, -11501, -9112, -7737, -6287, -21074, -17088 ]
[ -14075, -16824, -26301, -25871, 2241, 33561, 26273, -8805, -24445, -26546, -26425, -22186, -14634, -12455, -24622, -18723 ]
[ -11387, -8210, -12466, -22797, -20275, -3031, 22275, 21352, 10006, 553, -12194, -18906, -29692, -22285, -27112, -20070 ]
[ -6780, -4238, -8776, -21930, -33922, -33999, -25188, -21465, -9358, -2203, -3100, -8265, -20190, -13774, -26303, -24028 ]
[ 4189, -10515, -21568, -29096, -38601, -47329, -38974, -36828, -39147, -34576, -34655, -26478, -24498, -12508, -29272, -33326 ]
[ 16575, 8862, 1347, 160, -5597, -14505, -15688, -17568, -17917, -14621, -19575, -19675, -19316, -13274, -21798, -20777 ]
[ 18259, 18864, 15832, 14918, 16833, 17698, 17430, 15777, 16049, 15940, 16703, 18071, 19133, 13722, 11272, 4101 ]
[ 11817, 15778, 11654, 8391, 9072, 9425, 10087, 8074, 7882, 7666, 8890, 12854, 15723, 19736, 7661, -1787 ]
[ 3564, 4706, 2806, 601, 733, 380, -1291, -1496, -2077, -3965, -3098, 984, 6779, 6497, 2532, -1261 ]
[ -466, 29266, 16803, 8612, 5022, 6109, 4788, 3035, 1230, 557, 819, 1781, 6746, 12320, 21113, 12841 ]
[ 5580, 45307, 21029, -760, -11815, -14487, -17311, -19158, -23950, -28057, -27876, -19525, -3157, 14604, 32151, 14436 ]
[ 5059, 44512, 21803, -3049, -16555, -14425, -16915, -17128, -24730, -30061, -30901, -22494, -8101, 10827, 31169, 11937 ]
[ 3704, 40292, 10031, -17780, -26826, -26489, -28782, -32329, -38739, -44451, -44334, -37158, -17577, 4704, 29813, 11489 ]
[ 1980, 40907, 16653, -9028, -15821, -20465, -21239, -20658, -22610, -26366, -24970, -15644, -5934, 13447, 29551, 11398 ]
[ 43, 25675, -10181, -30942, -28808, -22530, -19065, -16106, -15906, -19287, -17113, -6326, 7365, 13174, 28725, 11276 ]
[ -3249, 6043, -41813, -60625, -52539, -20880, 612, 3946, 2727, 899, 2767, 8722, 14053, 14870, 28789, 11090 ]
[ 1785, 27270, -16588, -33446, -46152, -36153, -12989, -3733, 9774, 12337, 12037, 13360, 14743, 14949, 29053, 11324 ]
[ 4136, 44011, 28430, 24869, -4570, -28333, -30971, -36624, -34161, -27085, -16207, -2064, 10398, 12346, 28251, 11911 ]
[ 2678, 38084, 19597, 22926, -17975, -46973, -30502, -29215, -44739, -61134, -65043, -62523, -46337, -14126, 17103, 8937 ]
[ -705, 33064, 11427, -6221, -52759, -94395, -88067, -74112, -59255, -72514, -96560, -105572, -91529, -32573, 10432, 5144 ]
[ -22863, -10752, -32176, -42978, -74053, -94517, -107357, -84050, -44387, -54975, -68572, -82850, -65912, -14430, 8351, -2236 ]
[ -35391, -42462, -57239, -60910, -62408, -64704, -63119, -49854, -34579, -38934, -36310, -37481, -31574, -26603, -26498, -18974 ]
[ -33419, -41666, -48284, -47072, -46818, -47479, -42335, -35935, -30556, -29013, -25870, -21489, -26901, -39591, -35044, -19844 ]
[ -13970, -13693, -14452, -11688, -11594, -15754, -15930, -17826, -20184, -18437, -13734, -12961, -30698, -49407, -42437, -14576 ]
[ -8142, -5096, -3550, -2969, -5864, -11560, -11422, -12540, -13651, -11358, -5664, -8953, -24710, -26490, -9756, -10892 ]
[ -11162, -14481, -14034, -7890, -8151, -9172, -9683, -8778, -7956, -7409, -4723, -5266, -5750, -6932, -7334, -6671 ]
[ -22189, -24419, -21313, -18192, -15457, -16442, -15251, -15558, -14850, -15142, -10227, -9290, -10021, -8175, -7906, -7241 ]
[ -22301, -25339, -18509, -14756, -9896, -12352, -12364, -13778, -14482, -13403, -10264, -10817, -15068, -11029, -13813, -13027 ]
[ -21327, -23793, -24651, -22398, -19864, -20098, -21103, -23972, -24528, -22755, -20039, -19289, -18840, -17922, -17163, -14721 ]
[ -21109, -18229, -19083, -20184, -18863, -15642, -16050, -16460, -15752, -13205, -13291, -9417, -13305, -14392, -18536, -15100 ]
[ -21568, -19765, -38998, -43453, -31359, -22772, -19187, -14939, -12768, -10271, -7978, -11091, -12148, -13996, -17474, -14684 ]
[ -21457, -20916, -44587, -66031, -68022, -38370, -21150, -16597, -12009, -7380, -4993, -8578, -10341, -10904, -17067, -14756 ]
[ -18538, -10047, -19664, -40960, -64093, -66857, -54345, -41718, -28394, -21238, -16774, -14555, -12810, -12116, -18466, -15822 ]
[ -16712, -7390, -9920, -1749, -16421, -37440, -46587, -59388, -54629, -45943, -42703, -33323, -24239, -20110, -22537, -17064 ]
[ -15768, -4760, -11157, -8973, -11625, -17746, -19102, -36280, -51894, -63733, -66540, -53284, -34124, -22697, -23196, -16701 ]
[ -20454, -10480, -20042, -26279, -33689, -45058, -34675, -33240, -36854, -46302, -58330, -55822, -48133, -39950, -34179, -23293 ]
[ -24299, -21998, -27327, -27301, -30785, -27985, -22193, -29813, -31056, -34522, -31439, -28750, -29727, -32137, -36343, -26026 ]
[ -26909, -26972, -35077, -35733, -36916, -36423, -36737, -41135, -42791, -39846, -43790, -43173, -43748, -36318, -32080, -21108 ]
[ -13433, -10988, -13097, -11843, -10326, -10980, -13608, -16299, -16417, -18714, -20363, -22092, -14229, -3554, -1541, -6059 ]
[ -7509, -3945, -5824, -5701, -4047, -3143, -2550, -3715, -2201, 82, 541, 5001, 12062, 20389, 5663, -2321 ]
[ -2051, -551, 104, -873, -898, -1318, -1427, -1727, -1451, -662, -756, 2688, 5580, 1762, -4697, -8053 ]
[ -16370, -9629, -3723, 6193, 4898, 1892, 251, -1465, -2607, -3264, -974, -3122, -7344, -10600, -6349, 2529 ]
[ -17499, -4667, 4114, 12900, 17001, 12180, 12155, 10448, 9948, 10102, 11030, 6705, -176, -6557, -7449, -1080 ]
[ -14710, 481, 5570, 5636, 11291, 1673, -2831, -2879, -2610, 908, -1318, -29, 4471, -1687, -3316, -1687 ]
[ -13178, 4090, -4814, -8391, -1516, -3172, -7541, -6516, -6690, -1467, -1314, -6072, -5825, -4555, -2947, -1781 ]
[ -10890, 6505, -10591, -16602, -7528, -11384, -15645, -14229, -11921, -12810, -10913, -16243, -11156, -5085, -4143, -2333 ]
[ -8743, 14246, 11533, 8098, -247, -10184, -15404, -13878, -11914, -13874, -15272, -11594, -8612, -5885, -4096, -1962 ]
[ -11673, -4458, -21193, -10978, 5831, 10772, 1570, -7395, -9207, -7443, -7630, -7447, -6110, -6896, -3291, -1091 ]
[ -10096, -779, -24500, -25456, 1358, 9811, 16216, 9352, 3108, -1855, -5442, -8335, -8296, -7784, -5198, -3127 ]
[ -9332, 4931, -8484, -15642, 3631, 18223, 5573, -876, 12516, 17555, 15088, 7184, 438, -5953, -6616, -5005 ]
[ -9647, 4444, -2235, 8378, -8445, 7201, 11133, -6190, -16338, -11366, 2199, 16693, 17389, 6433, 1077, -1914 ]
[ -1986, 10688, 4993, 183, -30498, -20322, -11017, -15396, -10364, -15674, -23146, -33648, -27406, -12576, -2911, -2306 ]
[ 7712, 26405, 17908, 11813, 6490, 4407, -589, 10735, 6182, -18, 2377, -6958, 6877, 11449, 12410, 5461 ]
[ -2592, 3425, -9588, -12204, -12575, -9787, -10808, -3255, 2964, 1254, 4842, 3211, 8268, 11523, 7487, 599 ]
[ 1045, 7187, 1696, 393, 720, 61, -1759, -1315, -920, -3002, -5703, -5626, -6322, -15597, -10338, 548 ]
[ 4855, 7808, 4134, 3391, 3900, 3513, 3859, 4714, 6319, 6047, 7926, 5635, -2354, -1564, 15809, 13135 ]
[ 1920, 7087, 6792, 5867, 4286, 5881, 7623, 7203, 7546, 7666, 6405, -1284, -3777, 7156, 10295, 6958 ]
[ 19096, 3969, -11988, -9300, 278, 3603, 701, 1211, 950, 828, -423, -750, -3883, -2856, -2642, -14650 ]
[ 28100, 14803, -4308, -6056, -4428, -3931, -7603, -3191, -3778, -6598, -7659, -3260, -1417, 544, 2827, -10756 ]
[ 23432, 9995, -6718, -13571, -14156, -7669, -11473, -8416, -9861, -13354, -11923, -10338, -6705, -4541, 5806, -6066 ]
[ 22994, 8069, -2546, -15158, -19265, -12295, -9723, -9893, -11569, -13351, -13116, -9064, -6291, -3616, 5258, -6612 ]
[ 24390, 8817, 4512, -9400, -18430, -16321, -13568, -14355, -14357, -14585, -13582, -11024, -8075, -1604, 5109, -6796 ]
[ 22226, -6210, -18668, -26438, -19022, -9741, -8596, -9310, -8646, -9111, -9280, -4866, -4144, -502, 5089, -7200 ]
[ 23278, -4869, -38218, -72581, -80834, -43157, -7075, -2582, -5548, -7447, -6637, -3665, -602, -776, 4306, -7887 ]
[ 21604, -3841, -26869, -55355, -70005, -73226, -46483, -23355, -1400, 4932, 2789, 140, -1267, -747, 4094, -8102 ]
[ 22643, 3744, -8317, -30962, -43154, -49660, -49786, -56315, -53182, -39989, -20828, -4551, 6010, 5047, 5406, -8074 ]
[ 21454, 3366, 2478, -12354, -38948, -70940, -61646, -44840, -52973, -59400, -68947, -66763, -55595, -27776, -6582, -9864 ]
[ 26809, 12109, 12852, 7907, -9810, -33637, -31903, -20809, -17883, -19797, -29867, -34090, -37769, -19418, -4468, -9922 ]
[ 10325, -19311, -25323, -27862, -40607, -53418, -45373, -32569, -26435, -26354, -37096, -33946, -30157, -15211, -8338, -15665 ]
[ 7189, -21411, -33265, -33748, -37857, -40479, -41725, -37547, -30545, -34513, -36688, -35897, -35345, -29117, -25798, -22112 ]
[ 4496, -16862, -24270, -23332, -22267, -21221, -24130, -22709, -22304, -23840, -24464, -23383, -21573, -19862, -13733, -11288 ]
[ 9539, -364, -4507, -4484, -1627, -855, -2042, -3065, -3672, -6305, -7095, -2740, 3913, 4676, 147, -7018 ]
[ 3290, -3902, -3111, -2764, -612, -1998, -4221, -4722, -4882, -6549, -4807, 835, 7435, 5716, 152, -3459 ]
[ 6569, 13605, 10706, 4777, 3100, -562, -7684, -9846, -11155, -12871, -11262, -8211, -281, 9015, 17520, 2888 ]
[ 9856, 24330, 22618, 5965, -6598, -15922, -20307, -23288, -30872, -40287, -40186, -28140, -10878, 5263, 24896, 8528 ]
[ 4973, 15244, 13965, 3439, -1170, -4114, -8704, -7391, -14199, -22233, -23039, -21621, -5736, 1684, 20450, 10128 ]
[ 3774, 12756, 7271, -17645, -25419, -30242, -33112, -34531, -37333, -42048, -38774, -34397, -18850, -2536, 20885, 11083 ]
[ 1915, 12035, 20786, -1262, -12812, -22931, -22219, -21318, -21141, -23295, -19382, -3381, 514, 12369, 21603, 12126 ]
[ -3432, -17927, -20173, -17505, -17881, -14706, -6560, 1194, 2383, 662, 92, 4687, 10367, 10934, 20111, 10379 ]
[ -478, -18595, -45876, -44339, -19110, -5011, 173, -652, 4241, 6980, 8028, 8846, 10589, 10695, 20827, 10454 ]
[ 8397, 19431, 17437, -3794, 136, 12833, 13393, -1829, -4580, -5339, -1607, 4436, 9047, 10911, 22095, 11938 ]
[ 3119, 10513, 26731, 36611, 13393, 13111, 14912, -2478, -14187, -23097, -19506, -16834, -10204, -6021, 12530, 9179 ]
[ 2045, 6067, 10349, -1809, -39109, -58140, -50186, -51176, -55926, -65977, -70017, -74675, -61102, -25699, 9011, 10071 ]
[ -5019, -9154, -5229, -10355, -42265, -88206, -95589, -78547, -61179, -62453, -74501, -95875, -88840, -49364, -5356, 1587 ]
[ -17104, -32501, -31127, -25874, -35000, -35660, -48192, -35268, -9889, -5266, 5031, -8354, -10794, 5721, 15708, 7721 ]
[ -14618, -28444, -27430, -24642, -19575, -17239, -13007, -4232, 1926, 2834, 5214, 6840, 7062, -4316, -6289, -5788 ]
[ 1009, -2080, -44, 1393, -753, -5374, -7377, -5606, -4552, -2506, 2126, 3928, -9361, -27615, -27175, -22273 ]
[ 2059, 279, 2817, 3396, 694, -5310, -9940, -10605, -10625, -9260, -4284, -3469, -19844, -31531, -32378, -16741 ]
[ 1327, 1015, 2629, 3675, 2715, 1310, 552, 253, 233, -1300, 251, -3677, -6693, -8211, 1694, 3372 ]
[ -8016, -25640, -15612, -10609, -21503, -26492, -26984, -26120, -27051, -29667, -29539, -27026, -25549, -24570, -22360, -3275 ]
[ -18868, -37613, -15506, -4616, -25340, -44018, -41735, -39736, -42665, -47579, -47836, -42608, -39650, -33999, -31690, -1038 ]
[ -6958, -12053, 7631, 16326, -8131, -27456, -25930, -25050, -30681, -32913, -30515, -19956, -23320, -14345, -15599, 12946 ]
[ -7120, -9705, 4506, 7147, -19044, -21863, -20208, -21686, -27916, -28154, -22981, -18819, -17991, -21868, -16067, 13767 ]
[ -5661, -7495, -5945, -5534, -19651, -26184, -25950, -26009, -28235, -27532, -22511, -18677, -13740, -13188, -15527, 14166 ]
[ -4249, 1310, -5023, -23388, -25017, -30590, -30345, -28636, -30212, -29703, -24099, -19583, -16717, -5857, -14491, 13591 ]
[ -5909, -3039, -4103, -11630, -27698, -17956, -12691, -12899, -10816, -9885, -8404, -6928, -6155, -3327, -13303, 13241 ]
[ -7241, -7172, -5993, -11426, -13546, -13811, -15119, -10688, -5532, -5144, -5719, -6427, -3910, -3649, -14194, 13630 ]
[ -5335, -8937, -9598, 4496, 28719, -476, -21461, -22130, -20406, -13676, -13646, -9643, -7332, -8000, -16695, 12354 ]
[ -2485, -2972, -2716, 4970, 27343, 26314, -14814, -19242, -32846, -31243, -21555, -29594, -30322, -26629, -27577, 8196 ]
[ -3264, -7928, -5479, -6243, -7758, -9485, -17791, -17924, -21818, -21540, -32934, -44905, -47392, -38892, -32613, 1552 ]
[ -9316, -23584, -20994, -24777, -30467, -36378, -32777, -33371, -32241, -21605, -26059, -25919, -25788, -22985, -26040, -3402 ]
[ -18428, -37702, -37552, -39024, -47002, -51312, -51077, -48504, -40486, -34373, -39616, -37901, -34060, -26010, -26332, -13241 ]
[ -6824, -17585, -19477, -18054, -17381, -18956, -20296, -18799, -17371, -16378, -16563, -13530, -10697, -13452, -24722, -15864 ]
[ -3261, -9829, -10075, -4999, -2472, -3636, -6416, -5358, -6392, -7084, -3379, 774, -1240, -12061, -16217, -12830 ]
[ -606, -3765, -4207, -2807, -1750, -3952, -7244, -5334, -7514, -7122, -3240, -417, -3583, -16507, -21801, -9914 ]
[ -33828, -51727, -19857, -15590, -26105, -30333, -26394, -24585, -24008, -25931, -21517, -19133, -15277, -18192, -19057, -8832 ]
[ -42049, -61199, -18377, -8124, -9239, -24882, -16105, -16143, -19164, -19738, -14460, -12399, -16791, -17687, -29398, -18646 ]
[ -39183, -54560, -11152, -3493, -1742, -9459, -7271, -10524, -14914, -14770, -12861, -5190, -16231, -13595, -26740, -14002 ]
[ -40311, -49765, -9284, -2274, -15113, -22113, -21809, -24117, -27454, -28910, -25956, -15753, -10989, -16829, -30423, -15269 ]
[ -43972, -56525, -21629, -10707, -13618, -15861, -13524, -14552, -16189, -15213, -12374, -14141, -14149, -14736, -25882, -14909 ]
[ -42066, -43942, -14944, -32508, -34120, -15391, -8083, -5293, -3881, -2445, -1101, -6927, -13071, -12788, -25587, -15129 ]
[ -37888, -27626, 29056, 18508, -28683, -45650, -36593, -22266, -12824, -9934, -9121, -9242, -10071, -11896, -25305, -14213 ]
[ -39928, -37330, 18615, 48956, 41862, -13194, -50111, -48679, -38106, -25633, -17123, -12260, -11256, -11804, -25146, -14323 ]
[ -40601, -48936, -18970, 5307, 32907, 34152, 2357, -17203, -38491, -46777, -52188, -46782, -35461, -21899, -28139, -15094 ]
[ -39390, -42834, -14288, -2715, 22955, 37898, 17393, 15652, 20835, 8391, 357, -21615, -24475, -16774, -26143, -13440 ]
[ -54984, -62756, -28173, -14310, 8427, 7929, -2089, -19725, -18856, -10700, 2418, -3175, -6580, -29455, -40521, -16080 ]
[ -50506, -58566, -29732, -26255, -25769, -27102, -25254, -36755, -45291, -33360, -25333, -30571, -32378, -38705, -40126, -10724 ]
[ -26738, -25121, -5287, -2765, -4073, -10194, -12307, -15397, -17513, -17428, -18754, -22536, -23361, -11399, -7139, 991 ]
[ -13942, -12444, 3169, 8345, 9882, 10670, 10895, 9489, 11447, 13614, 14951, 14539, 17394, 15929, 3173, -7996 ]
[ -17151, -14862, -2737, -101, -1584, -2954, -4985, -5656, -4689, -3082, -885, -2966, -11815, -15049, -19530, -4285 ]
[ -7215, -5263, -531, 492, 1558, 1316, -137, 1399, 770, 1313, 1495, 1871, -3134, -5496, 5204, 11688 ]
[ -11208, -16790, -6814, 1584, 6223, 1533, 718, 840, -53, -54, -331, 1075, -1003, -5503, -8127, -8990 ]
[ -4730, -11357, -6778, 4543, 13846, 12577, 12576, 10691, 10058, 11109, 12876, 12558, 2461, -4188, -7708, -11980 ]
[ -1105, -7107, -3461, 5147, 6656, 1066, 3782, 4101, 1712, 2793, 5013, 4944, 4967, -3535, -7250, -11625 ]
[ -1463, -4652, 141, 3193, 10331, 7021, 6451, 8442, 8105, 10286, 12916, 13700, 7955, -2147, -7133, -10921 ]
[ -744, -4317, -8694, -9284, 2588, 8091, 6174, 5126, 5013, 7068, 9749, 5671, -4094, -7230, -7479, -10122 ]
[ -666, 1088, 14406, 22248, 11121, -48, -7374, -10015, -9061, -7332, -5305, -6756, -8697, -9881, -7142, -10333 ]
[ 34, -4049, 4580, 16707, 30015, 19205, 697, -8656, -13475, -13824, -11787, -10324, -9409, -8429, -7595, -10133 ]
[ -3255, -19706, -25886, -19532, 4276, 21587, 23286, 13476, 5939, -23, -3650, -6409, -8081, -8740, -8056, -10894 ]
[ -790, -11964, -21609, -24779, -7382, 11217, 12849, 10277, 21242, 23436, 21560, 11320, 3129, -1924, -5073, -10137 ]
[ -503, -8193, -7800, -7405, 11584, 19941, 21275, 16524, 10944, 25656, 39137, 42039, 38344, 17477, 2575, -6966 ]
[ 3295, -2050, 2330, 3925, 2599, 8916, 13497, 10075, -3927, 6148, 15615, 24519, 22674, 10011, 1839, -5916 ]
[ 15815, 18787, 22724, 13707, -1694, -2106, -4748, -2724, -4013, -14832, -15545, -12520, -4438, 888, 6640, 3700 ]
[ 17289, 18850, 19008, 16393, 14792, 13551, 14478, 15327, 14457, 12503, 10083, 13961, 15880, 17513, 23308, 14248 ]
[ 11239, 10688, 8256, 6735, 5260, 5394, 6571, 7720, 7725, 8711, 8316, 7330, 8809, 9303, 6770, 4005 ]
[ 9886, 6744, 3502, 2816, 3635, 3382, 3767, 4842, 3763, 3088, 1324, -433, -4061, -11382, -2500, 9152 ]
[ 8395, 6139, 4092, 4046, 4341, 3156, 3842, 4329, 4087, 4822, 5730, 4936, 914, 7369, 14283, 8659 ]
[ -3291, 1565, -4311, 1425, 506, -3949, -3374, -1403, -1372, -1356, -774, 2608, 1915, 1731, -733, 883 ]
[ -7468, -2187, -4555, 4081, 7722, -1799, -4694, -4057, -6780, -6672, -6746, -2369, -441, -917, -485, 711 ]
[ -1906, 9382, 3461, 11788, 10490, 4507, 3261, 3143, -1044, 254, 1985, 4583, 9083, 5213, 10164, 4997 ]
[ -2254, 14660, 5509, 14542, 10128, -3450, -8118, -7451, -9316, -10205, -6879, -2298, 8340, 14555, 8456, 5052 ]
[ -4289, 12696, 4344, 1742, 1498, 2832, -374, -931, -913, -1593, 1530, 2598, 5824, 6780, 9650, 6221 ]
[ -4886, 6146, -14243, -15444, -15648, -1288, 3015, 117, -887, -748, 656, 1911, 3865, 3479, 9268, 6632 ]
[ -1957, 15803, 5256, -4282, -11233, -23085, -11438, 814, 2766, 752, 1114, 2888, 5196, 7845, 8315, 5729 ]
[ -3354, 6959, -5806, -6817, 14438, 6521, -18811, -21771, -6315, 5640, 9866, 8845, 8794, 7904, 9132, 5939 ]
[ -2225, 10960, -7326, -20599, -6551, 24320, 10012, -11605, -25179, -28842, -21000, -9973, 1824, 8662, 11289, 7394 ]
[ -2165, 13265, 6676, -1126, -2894, 14078, 16853, 12544, 16620, 20325, 2000, -2630, -7549, -1599, 7496, 4340 ]
[ -8077, 6925, 5940, 7797, 14261, 22119, 20035, 16263, 7211, 11130, 19789, 25314, 37373, 25610, 16432, 6575 ]
[ -11327, -7384, -12053, -18265, -28001, -34981, -28332, -22642, -28727, -26084, -30828, -31519, -22978, -16193, -5111, -217 ]
[ -7497, 6654, 8233, 4757, 1517, -8257, -12865, -13601, -15119, -11846, -20410, -21479, -18954, -12414, 2094, 9167 ]
[ -5586, -654, -1138, -2234, -1516, -1147, -307, 2504, 5442, 9654, 10973, 12516, 14832, 17398, 25041, 19666 ]
[ -825, 6070, 5810, 4491, 3875, 4141, 4864, 4595, 3714, 3878, 3779, 1861, 1808, 1078, 10, -2195 ]
[ 2213, 4805, 1834, 688, -338, -321, -2711, -1957, -2866, -2135, -1272, 28, -1294, -5393, -2693, 1316 ]
[ -2522, 7812, 34, -3130, 261, 4864, 10799, 8067, 7018, 7010, 7633, 3986, 2958, 4210, -2992, -10644 ]
[ -15840, -7454, -24997, -32901, -37895, -35637, -32435, -33432, -34222, -34064, -31371, -31852, -29672, -27605, -26931, -29077 ]
[ -7910, 3198, 996, -7860, -4314, -5036, -4321, -7949, -7636, -12870, -14301, -15964, -9637, -8949, -11092, -21200 ]
[ -11978, 1628, 1706, -8346, 2219, -7974, -9792, -11150, -14504, -20111, -22664, -18182, -7605, 1802, -9119, -21589 ]
[ -15024, 7458, 9489, 6424, 11522, 3330, -2444, -449, 1803, 2876, 6604, 6747, 5673, 4130, -9627, -23977 ]
[ -15837, -10354, -24935, -24060, -26491, -25195, -30786, -35028, -32768, -32932, -30792, -21180, -9773, -5901, -11840, -23499 ]
[ -14164, -21732, -64933, -55343, -28611, -15947, -9846, -4983, -9305, -11652, -9984, -7052, -5570, -6116, -10957, -21862 ]
[ -8714, -2332, -46325, -73353, -60319, -32996, -15600, 2324, 7391, 7569, 2447, -2875, -6816, -7618, -12132, -23596 ]
[ -9567, 1274, -14075, -27111, -34715, -32116, -17964, -2885, 240, 222, 3594, 5336, 7829, 3324, -7744, -22727 ]
[ -6841, 6903, -8791, 704, -21377, -30955, -28574, -60962, -60266, -55624, -40201, -16549, -10501, -8818, -6072, -19672 ]
[ 4618, 20847, 18353, 29219, 215, -15829, -10900, -23127, -25754, -49486, -62155, -48683, -26867, -2764, 1212, -11519 ]
[ 3888, 19077, 13793, 15593, 3211, 4810, 8637, 20336, 29622, 7780, 4520, -1643, 7788, 16760, 14853, 705 ]
[ -15893, -12786, -21661, -27267, -31900, -35561, -36832, -27306, -24688, -28530, -29127, -28086, -20938, -17313, -12068, -9886 ]
[ -24216, -31152, -35159, -33870, -34982, -38533, -37700, -33065, -30565, -29356, -29104, -29326, -25903, -25190, -17042, -9721 ]
[ -14690, -17594, -13724, -10051, -10453, -12832, -12940, -11405, -10736, -12398, -11404, -12452, -13030, -5808, 10937, 8208 ]
[ 2292, 3620, 2770, 3048, 3572, 3668, 4370, 2760, 3899, 4205, 4503, 7123, 10265, 22214, 24702, 6228 ]
[ 7948, -16136, -15498, -14991, -10004, -8750, -11715, -11096, -10512, -8950, -9295, -10808, -7840, -4070, -3721, -36170 ]
[ 30218, -9997, -10818, -20085, -10037, -3564, -3150, -2813, -2251, -1955, 414, 4711, 1068, 5971, 13166, -44928 ]
[ 19258, -12405, -12471, -37294, -24824, -12986, -6174, -2355, -3143, -7147, -7524, 6310, 1009, -7017, 4316, -45105 ]
[ 13800, -20218, -18746, -32427, -23539, -19355, -11811, -3781, -4175, -10676, -11926, -1952, 9431, -2104, 4190, -45775 ]
[ 7889, -27575, -13738, -25935, -17411, -10870, -9033, -6241, -4262, -7541, -4378, -3161, 3365, 3967, 5045, -46580 ]
[ 1814, -35298, 15621, -2342, -24469, -15260, -8441, -5765, -4429, -6979, -1453, 4803, 348, 1622, 7296, -46773 ]
[ -451, -46824, 14668, 38299, 9516, -16266, -11712, -6195, -3814, -1459, -381, 4081, 3352, 2609, 7182, -46322 ]
[ 4690, -42144, 2201, 32751, 48631, 22946, 7902, -9479, -11283, -7843, -4657, -1278, 811, 3266, 7092, -45588 ]
[ 8182, -28398, 10103, -4050, 5047, 18739, 37794, 27506, 4656, -503, -2372, -9495, -10125, -5383, 2105, -45520 ]
[ 5227, -35187, 6946, -13940, -43741, -24324, 21327, 45975, 34578, 26887, 26345, 13125, -3459, -2102, 921, -44728 ]
[ 11370, -32819, 640, -24483, -44925, -41256, -15654, 5608, -1291, 7410, 17686, 23518, 12779, 6004, 5001, -47020 ]
[ 15600, -32701, -1605, -10479, -13396, -17885, -10717, 10927, -10358, -19524, -1946, 4397, 8543, 1132, -977, -51457 ]
[ 8280, -27668, -7011, -1621, 3280, -830, -663, 11887, 3954, 1851, 13819, 8817, 5927, -1325, 5388, -38163 ]
[ -7159, -27613, -8110, -3513, -2392, -89, 4566, 7967, 2810, 1706, 4923, 5864, 7010, 7048, 5035, -32197 ]
[ -12097, -29136, -8834, -4132, -3517, -4858, -3056, -1673, -5162, -6374, -4876, 2187, 11915, 7377, -16104, -41088 ]
[ -9050, -24535, -9225, -3923, -592, -2934, -6031, -5155, -5355, -7947, -7546, 3368, 8911, -4426, -29068, -34862 ]
[ -8511, -23059, -18369, -13216, -11873, -15860, -19885, -18553, -18130, -19728, -18430, -16655, -14431, -16511, -20698, -12114 ]
[ 1180, -6977, 2036, 1265, 4584, 3519, 1402, -655, -3581, -4794, -3120, 5308, 7491, -194, -1408, 514 ]
[ 4663, -6344, -4747, -6889, -6025, -3573, -1451, -4866, -8746, -8852, -6430, 449, 4070, -4326, -6561, -6443 ]
[ 6067, -6026, -13239, -16174, -12114, -12793, -13000, -11081, -11840, -9023, -2555, 1684, 4721, -351, -5907, -5898 ]
[ 7881, -7245, -17843, -24846, -23272, -17122, -20066, -20080, -18645, -16173, -11435, -7812, -5658, -7866, -7470, -4715 ]
[ 7082, -11205, -14378, -5652, -7846, -13748, -14964, -12485, -12089, -10806, -8790, -6540, -6136, -9580, -6857, -5242 ]
[ 6292, -13128, -17219, -6518, 2697, 625, -8433, -14746, -14577, -12734, -13039, -11707, -10710, -11522, -8195, -5677 ]
[ 8047, -11580, -18234, -10692, 19771, 21802, 2073, -7054, -10831, -14079, -13720, -11715, -10860, -10943, -8032, -5331 ]
[ 10400, -4653, -8901, -9439, -4827, 15039, 15152, -3317, -14496, -17037, -11096, -10283, -13864, -14904, -10783, -6647 ]
[ 10546, -5076, -7227, -4307, -10257, -6339, 8065, 16352, 19738, 13179, 5751, 2338, -270, -2590, -4078, -4330 ]
